permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1,Return B1S60,IYW B1S60,Return B7S30,IYW B7S30,Return B7S60,IYW B7S60,Return B14S30,IYW B14S30,Return B14S60,IYW B14S60,Return B28S30,IYW B28S30,Return B28S60,IYW B28S60
10104,2011-10-19,ORCL,-0.029495910307980096,,,,,,,,0.003921821074170519,,,,,,,,,,-0.11296286487491093,-0.06994941929116512,,,-0.018896836700140134,0.0021559123656120327,,,,,,
10104,2011-10-20,ORCL,-0.06880448395335645,,,,,,,,-0.0271612948012327,,,,,,,,,,-0.14616761634761613,-0.09709588774027052,,,-0.05768654021875655,-0.02387355284023723,,,,,,
10104,2011-10-21,ORCL,-0.09005162096732829,,,,,,,,-0.04857329367199912,,,,,,,,,,-0.11338644312697403,-0.06845818645545464,,,-0.01996920778537912,-0.005879886938968378,,,,,,
10104,2011-10-24,ORCL,-0.1041086744901238,,,,,,,,-0.058705716407984186,,,,,,,,,,-0.0924624535734328,-0.0585122199719952,,,-0.03468190572973945,-0.012593670253123645,,,,,,
10104,2011-10-25,ORCL,-0.11296286487491093,,,,,,,,-0.06994941929116512,,,,,,,,,,-0.010728991007316026,0.00872009045677821,,,-0.06158849110549452,-0.023859439085489317,,,,,,
10104,2011-10-26,ORCL,-0.14616761634761613,,,,,,,,-0.09709588774027052,,,,,,,,,,-0.018896836700140134,0.0021559123656120327,,,-0.026907678615155337,-0.0041520115527205,,,,,,
10104,2011-10-27,ORCL,-0.11338644312697403,,,,,,,,-0.06845818645545464,,,,,,,,,,-0.05768654021875655,-0.02387355284023723,,,-0.0012605183165248367,0.011669075212705719,,,,,,
10104,2011-10-28,ORCL,-0.08849512619812983,,,,,,,,-0.05155710617884423,,,,,,,,,,-0.01996920778537912,-0.005879886938968378,,,,,,,,,,
10104,2011-10-31,ORCL,-0.010728991007316026,,,,,,,,0.00872009045677821,,,,,,,,,,-0.03468190572973945,-0.012593670253123645,,,,,,,,,,
10104,2011-11-01,ORCL,-0.018896836700140134,,,,,,,,0.0021559123656120327,,,,,,,,,,-0.06158849110549452,-0.023859439085489317,,,,,,,,,,
10104,2011-11-02,ORCL,-0.05768654021875655,,,,,,,,-0.02387355284023723,,,,,,,,,,-0.026907678615155337,-0.0041520115527205,,,,,,,,,,
10104,2011-11-03,ORCL,-0.01996920778537912,,,,,,,,-0.005879886938968378,,,,,,,,,,-0.0012605183165248367,0.011669075212705719,,,,,,,,,,
10104,2011-11-04,ORCL,-0.02951005932744519,,,,,,,,-0.011394469821775057,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-07,ORCL,-0.06158849110549452,,,,,,,,-0.023859439085489317,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-08,ORCL,-0.026907678615155337,,,,,,,,-0.0041520115527205,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-09,ORCL,-0.0012605183165248367,,,,,,,,0.011669075212705719,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-25,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-11-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2011-12-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-04,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-11,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-18,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-25,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-01-31,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-17,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-24,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-02-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-01,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-07,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-08,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-12,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-13,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-14,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-15,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-16,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-19,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-20,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-21,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-22,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-23,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-26,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-27,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-28,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-29,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-30,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-03-31,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-02,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-03,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-04,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-05,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-06,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-09,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-10,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,2012-04-11,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
