permno,date,ticker,Return B1S30,B7S30,B14S30,B28S30,B1S60,B7S60,B14S60,B28S60,IYW B1S30,B7S30.1,B14S30.1,B28S30.1,B1S60.1,B7S60.1,B14S60.1,B28S60.1
10104,2021-03-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-25,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-03-31,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-05,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-06,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-04-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-04,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-05,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-06,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-11,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-18,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-25,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-05-31,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-04,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-11,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-18,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-25,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-06-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-06,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-07-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-04,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-05,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-06,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-11,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-18,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-25,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-08-31,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-09-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-04,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-05,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-06,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-11,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-18,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-25,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-10-31,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-04,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-05,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-11,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-12,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-18,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-19,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-26,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-11-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-01,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-02,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-03,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-07,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-08,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-09,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-10,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-13,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-14,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-15,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-16,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-17,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-20,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-21,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-22,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-23,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-24,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-27,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-28,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-29,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-30,ORCL,,,,,,,,,,,,,,,,
10104,2021-12-31,ORCL,,,,,,,,,,,,,,,,
10104,2022-01-03,ORCL,,,,,,,,,,,,,,,,
10104,2022-01-04,ORCL,,,,,,,,,,,,,,,,
10104,2022-01-05,ORCL,,,,,,,,,,,,,,,,
10104,2022-01-06,ORCL,,,,,,,,,,,,,,,,
